Country,Provider,City,Hotel Name,Address,Rating,No Of Ratings,Rating Summary,Amenities,Room Type,Final Price,Slashed Price,Discount(%)
India,OYO,Rourkela,OYO 28355 Hotel Raj Mahal,"Near Railway Station, Shubham Lane, Rourkela",3.7,340,Good,"AC, Spacious Dining Area, TV, + 5 more",,₹1415,₹2075,32% off
India,OYO,Rourkela,OYO 23385 The Prestige Hotel & Convention,"Civil Township, Rourkela",4.3,576,Very,"First Aid, Daily Housekeeping, Conference Room, + 15 more",,₹1724,₹2528,32% off
India,OYO,Rourkela,OYO 19899 Hotel Shubham,"Near Rourkela Bus Stand, Subham Lane, Rourkela",3.9,12,Good,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1666,₹2443,32% off
India,OYO,Rourkela,OYO 28046 Hotel Amrit Sagar,"Opposite ICICI Bank, DAV School Lane, Rourkela",4.4,246,Very,"Daily Housekeeping, CCTV Cameras, Fire-Extinguisher, + 6 more",,₹1014,₹1632,38% off
India,OYO,Rourkela,SPOT ON 46375 Hotel Rainbow Regency SPOT,"Near Khimji, Rourkela",4.0,1024,Very,"CCTV Cameras, Geyser, AC, + 2 more",,₹1014,₹1487,32% off
India,OYO,Rudrapur,SPOT ON 40930 Hotel Aggarwal SPOT,"Near Bhurarani Gate, Rudrapur",4.0,398,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 6 more",,₹546,₹800,32% off
India,OYO,Rudrapur,OYO 28169 Hotel Sagar,"Near Bus Stand, Galla Mandi Road, Rudrapur",4.6,180,Excellent,"Conference Room, AC, Banquet Hall, + 13 more",,₹968,₹1420,32% off
India,OYO,Rudrapur,OYO 11668 Hotel Good Times,"Opposite Rudrapur Railway Station, Rudrapur",3.5,28,Good,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹928,₹1514,39% off
India,OYO,Rudrapur,OYO 61031 Naini View Guest House  NON,"Lamara, Rudrapur",4.6,54,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 11 more",,₹862,₹1263,32% off
India,OYO,Rudrapur,OYO 14105 Sai Vihar,"Near Railway Station, Surya Enclave, Rudrapur",4.1,17,Very,"Parking Facility, Kitchen, CCTV Cameras, + 6 more",,₹1014,₹1487,32% off
India,OYO,Rudrapur,OYO 41896 Hotel My Prime & Family Resturant,"Near Radhasoami Satsang Bhawan, Rudrapur",3.7,9,Good,"Daily Housekeeping, AC, Card Payment, + 11 more",,₹793,₹1162,32% off
India,OYO,Rudrapur,OYO 47364 Hotel Aman,"Near Guru Nanak Store, Galla Mandi Rd, Rudrapur",4.2,285,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 12 more",,₹865,₹1269,32% off
India,OYO,Rudrapur,SPOT ON 66387 Yuvraj  Guest House SPOT,"Bhura Rani Road, Rudrapur",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,₹497,₹729,32% off
India,OYO,Rudrapur,OYO 32872 Hotel Blueberry,"Near Bhagat Singh Chowk, R.R.Q, Rudrapur",3.8,110,Good,"Kitchen, Buzzer/Door Bell, Daily Housekeeping, + 10 more",,₹994,₹1457,32% off
India,OYO,Rudrapur,OYO 66751 Hotel Rajshri 9,"Doctor's colony Civil lines, Rudrapur",4.5,58,Excellent,"Parking Facility, Attached Bathroom, Garden/Backyard, + 3 more",,₹1216,₹1783,32% off
India,OYO,Rudrapur,OYO 3956 Home Stay Punjabi Handi,"Near Axis Bank, Sidcul, Rudrapur",4.3,17,Very,"Parking Facility, Kitchen, CCTV Cameras, + 10 more",,₹1531,₹2245,32% off
India,OYO,Rudrapur,OYO 35970 Hotel Silver Point Saver,"Near Janta Inter College, Civil Lines, Rudrapur",3.2,69,Fair,"First Aid, Daily Housekeeping, Wheelchair Accessible, + 11 more",,₹769,₹1453,47% off
India,OYO,Rudrapur,OYO 62368 Hotel Pearl Inn Deluxe,"Behind Bada Gurdwara, Golmarket, Rudrapur",4.4,103,Very,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1014,₹1487,32% off
India,OYO,Rudrapur,SPOT ON 64263 Hotel Rj SPOT,"Gularbhoj-Dineshpur Road, Rudrapur",NEW,nan,nan,"Parking Facility, Power backup, CCTV Cameras, + 1 more",,₹506,₹742,32% off
India,OYO,Rudrapur,SPOT ON 44571 Maharaj Jee Guest House & Home Stay SPOT,"Near Shri Kalyaneshwaer Mahadev Temple, Rudrapur",4.3,52,Very,"Wheelchair Accessible, Card Payment, Power backup, + 3 more",,₹487,₹713,32% off
India,OYO,Rudrapur,OYO 46451 Hotel City Palace Restaurant & Bar,"Near Mangalam Vatika, Rudrapur",3.3,4,Fair,"Parking Facility, Kitchen, Buzzer/Door Bell, + 14 more",,₹793,₹1162,32% off
India,OYO,Rudrapur,OYO 41162 Hotel Prime And Family Restaurant,"Near Pant Market, Kichha, Rudrapur",5.0,3,Fabulous,"Buzzer/Door Bell, Daily Housekeeping, CCTV Cameras, + 7 more",,₹934,₹1369,32% off
India,OYO,Rudrapur,OYO 14161 Hotel Sachin,"Near Ram Lila Ground, Rudrapur",3.5,7,Good,"AC, Free Wifi, Parking Facility, + 3 more",,₹938,₹1376,32% off
India,OYO,Rudrapur,OYO 39543 Hotel Kk,"Near Indira Chauraha, Haldwani Road, Rudrapur",4.0,1,Very,"Parking Facility, Kitchen, Attached Bathroom, + 7 more",,₹1216,₹1783,32% off
India,OYO,Rudrapur,OYO 44129 Hotel 9+ Suite,"Near Power House, Rudrapur",NEW,nan,nan,"Daily Housekeeping, Conference Room, Banquet Hall, + 5 more",,₹1423,₹2087,32% off
India,OYO,Rudrapur,SPOT ON 61580 Hotel Madhav SPOT,"Galla Mandi Road, Rudrapur",3.6,12,Good,"Attached Bathroom, Daily Housekeeping, Card Payment, + 6 more",,₹487,₹713,32% off
India,OYO,Rudrapur,OYO 19979 Hotel Rajshri,"Near Nainital Highway, Civil Lines, Rudrapur",4.1,240,Very,"Parking Facility, Kitchen, Attached Bathroom, + 12 more",,₹1363,₹1998,32% off
India,OYO,Rudrapur,OYO 44029 Khalsa Hotel & Restaurant,"Near Bilaspur Dam, Rudrapur",5.0,1,Fabulous,"Parking Facility, Kitchen, Attached Bathroom, + 13 more",,₹1014,₹1487,32% off
India,OYO,Rudrapur,OYO 16270 Hotel Sweet Home,"Dashmesh Nagar Rd, Awas Vikas, Rudrapur",4.8,295,Excellent,"Parking Facility, Kitchen, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Rudrapur,SPOT ON 61465 Comfort Guest House SPOT,"Near Bus Stand, Rudrapur",4.6,266,Excellent,"Wheelchair Accessible, Attached Bathroom, Daily Housekeeping, + 5 more",,nan,nan,nan
India,OYO,Rudrapur,OYO 24199 Hotel Ojus Tower,"Near Big JPS School, Rudrapur",5.0,1,Fabulous,"Parking Facility, Kitchen, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Rudrapur,OYO 29127 Hotel Crown Tower,"Near Metropolish Mall, Awas Vikas, Rudrapur",4.5,2,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 12 more",,nan,nan,nan
India,OYO,Rudrapur,OYO 23163 Hotel Krishna,"Kashipur Bypass Rd, Rudrapur",4.3,3,Very,"Parking Facility, Kitchen, Attached Bathroom, + 10 more",,nan,nan,nan
India,OYO,Rudrapur,OYO 13474 Punjab Regency,"Near Bus Stand, Rudrapur-Haldwani Road, Rudrapur",5.0,1,Fabulous,"Parking Facility, Kitchen, First Aid, + 7 more",,nan,nan,nan
India,OYO,Rudrapur,OYO 13161 Apni Havali Hotel & Restaurant,"Near Roadways Station, Rudrapur",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Sagar,OYO 45894 Sagar Saroj Marriage Garden,"Near Gulab Baba Temple, Pantnagar Ward, Sagar",3.7,84,Good,"First Aid, Daily Housekeeping, Conference Room, + 19 more",,₹873,₹1280,32% off
India,OYO,Sagar,SPOT ON 45593 Hotel Sonam SPOT,"Near Moti Nagar, Sagar",3.3,593,Fair,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹444,₹651,32% off
India,OYO,Sagar,OYO 60865 Yash Inn Deluxe,"sadar bazar, Sagar",3.9,51,Good,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,₹1390,₹2039,32% off
India,OYO,Sagar,OYO 48715 Kuber Vatika,"Near Sagar Cantt, Patkui, Sagar",4.4,150,Very,"Parking Facility, First Aid, Attached Bathroom, + 13 more",,₹1340,₹1965,32% off
India,OYO,Sagar,OYO 48794 Sai Palace,"Near Hawk Canteen, Makronia, Sagar",4.3,274,Very,"First Aid, Attached Bathroom, Daily Housekeeping, + 7 more",,₹1216,₹1783,32% off
India,OYO,Sagar,SPOT ON 63732 Hotel Yashoda Palace  SPOT,"Tilli Road, Sagar",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 5 more",,₹497,₹729,32% off
India,OYO,Sagar,OYO 46653 Hotel Anaya,"Near Railway Station, Sagar",NEW,nan,nan,"First Aid, Daily Housekeeping, Card Payment, + 10 more",,₹1498,₹2196,32% off
India,OYO,Sagar,OYO 46000 Mayurbaag Resort,"Near New RTO, Pathariya Sagar Road",3.2,67,Fair,"Parking Facility, First Aid, Attached Bathroom, + 11 more",,₹1434,₹2103,32% off
India,OYO,Sagar,OYO 45301 Hotel Om Palace,"Near Civil Line Square, Sagar",4.2,182,Very,"Buzzer/Door Bell, Attached Bathroom, Daily Housekeeping, + 8 more",,nan,nan,nan
India,OYO,Sagar,OYO 49318 Bm Hotel,"Shashtri Ward Bina Road, Sagar",4.2,136,Very,"Parking Facility, First Aid, Attached Bathroom, + 9 more",,nan,nan,nan
India,OYO,Sagar,OYO 45870 Hotel Sagar Saroj Spa & Resort Suite,"Near Gulab Baba Temple, Pantnagar Ward, Sagar",4.2,109,Very,"First Aid, Daily Housekeeping, Swimming Pool, + 20 more",,nan,nan,nan
India,OYO,Saharanpur,OYO 48489 Adarsh Plaza,"Near Clock Tower, Dehradun Road, Saharanpur",3.7,153,Good,"Attached Bathroom, CCTV Cameras, Fire-Extinguisher, + 3 more",,₹1706,₹2502,32% off
India,OYO,Saharanpur,OYO 61847 Town Hill,"clock tower, Saharanpur",4.1,23,Very,"In-house Restaurant, AC, TV, + 8 more",,₹1545,₹2266,32% off
India,OYO,Saharanpur,OYO 49034 Hotel Grand Resort,"Delhi Road, Saharanpur",3.2,27,Fair,"Parking Facility, First Aid, Buzzer/Door Bell, + 9 more",,₹1513,₹2219,32% off
India,OYO,Saharanpur,OYO 38098 Regal,"Near SBI, Railway Station Road, Saharanpur",3.5,15,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 7 more",,₹1267,₹1859,32% off
India,OYO,Saharanpur,OYO 28423 The Uttam Hotel,"Near Clock Tower, Ambala Road, Saharanpur",3.3,64,Fair,"First Aid, Daily Housekeeping, Conference Room, + 19 more",,₹1328,₹1948,32% off
India,OYO,Saharanpur,Palette - Silver Castle  Deluxe,"Ambala Road, Saharanpur",NEW,nan,nan,"Daily Housekeeping, Conference Room, AC, + 19 more",,₹4815,₹7062,32% off
India,OYO,Saharanpur,OYO 43150 Hotel Uttam Heritage,"Clock Tower, Saharanpur",4.7,98,Excellent,"Daily Housekeeping, Power backup, 24/7 Checkin, + 6 more",,₹976,₹1432,32% off
India,OYO,Saharanpur,OYO 66445 Hotel Kwality,"Railway Rd, Saharanpur",3.5,17,Good,"Parking Facility, Attached Bathroom, 24/7 Checkin, + 5 more",,nan,nan,nan
India,OYO,Saharanpur,OYO 62939 Janak,"Near Khumran Pul, Ram Jivan Nagar, Saharanpur",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 7 more",,nan,nan,nan
India,OYO,Saharanpur,OYO 62003 Velvet Farms,"Near Reliance Petrol Pump, Saharanpur",3.4,40,Fair,"Parking Facility, Kitchen, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Saharsa,SPOT ON 65095 Hotel Annu Palace SPOT,"madhepura, Saharsa",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,₹451,₹661,32% off
India,OYO,Saharsa,SPOT ON 65519 Hotel Gayatri & Vivah Bhawan SPOT,"Saharsa, Saharsa",NEW,nan,nan,nan,,₹444,₹651,32% off
India,OYO,Saharsa,OYO 62651 Hotel Maheshwari Deluxe,"Jeevan Sadan Road, Gulzarbagh, Madhepura",4.1,87,Very,"First Aid, Daily Housekeeping, AC, + 12 more",,₹1408,₹2065,32% off
India,OYO,Saharsa,SPOT ON 65132 Hotel Green House SPOT,"Near Madhepura, Saharsa",NEW,nan,nan,"Parking Facility, First Aid, Banquet Hall, + 7 more",,₹766,₹1123,32% off
India,OYO,Saharsa,SPOT ON 61209 Hotel Manorma Palace SPOT,"Opp Central Bank, Saharsa",3.8,36,Good,"CCTV Cameras, Fire-Extinguisher, Geyser, + 4 more",,₹497,₹729,32% off
India,OYO,Saharsa,SPOT ON 61730 Creation Inn SPOT,"Near Banzara Resturant, D.B.Road, Saharsa",4.2,77,Very,"Daily Housekeeping, Card Payment, Reception, + 7 more",,₹551,₹808,32% off
India,OYO,Sakleshpur,SPOT ON 65558 Canara Lodge SPOT,"Bandadka - Bengaluru Road, Sakleshpur",NEW,nan,nan,nan,,₹497,₹729,32% off
India,OYO,Sakleshpura,OYO 49560 Srinivasa Residency,"Near Bandadka Bengaluru Road, Sakleshpura",3.5,283,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 5 more",,₹674,₹988,32% off
India,OYO,Salem,SPOT ON 62694 Hotel Maruthi SPOT,"Near Salem Old Bus Stand, Salem",3.0,85,Fair,"Parking Facility, First Aid, Attached Bathroom, + 10 more",,₹637,₹933,32% off
India,OYO,Salem,Capital O 41646 Residenza -Hotel Devi Towers Deluxe,"Near Salem New Bus Stand, Salem",4.2,1461,Very,"Daily Housekeeping, Conference Room, Elevator, + 20 more",,₹1450,₹2127,32% off
India,OYO,Salem,OYO 45147 Gem Residency,"Near Salem New Bus Stand, Salem, Tamilnadu",4.1,352,Very,"Buzzer/Door Bell, Attached Bathroom, Daily Housekeeping, + 11 more",,₹970,₹1422,32% off
India,OYO,Salem,OYO Flagship 42382 Salem Bus Stand,"Alamarakadu Meyyanur, Tamil Nadu, Salem",4.1,548,Very,"Full Power backup, CCTV Cameras, Geyser, + 5 more",,₹776,₹1138,32% off
India,OYO,Salem,Capital O 8169 Hotel Salem Castle Deluxe,"Swarnapuri, Salem",4.2,1205,Very,"Parking Facility, Bar, CCTV Cameras, + 9 more",,₹2437,₹3575,32% off
India,OYO,Salem,OYO 60444 Hotel New Tamilnadu,"Near Ramakrishna Park, Chinna Pudur, Salem",3.5,189,Good,"Parking Facility, First Aid, Daily Housekeeping, + 10 more",,₹781,₹1146,32% off
India,OYO,Salem,OYO 42645  Residenza Sri Dhevi,"Near New Bus Stand, Salem",4.0,177,Very,"Daily Housekeeping, Card Payment, Power backup, + 8 more",,₹1014,₹1487,32% off
India,OYO,Salem,Capital O 14623 Travellers Inn Deluxe,Near Shanmuga Hospital,4.4,1364,Very,"Parking Facility, Bar, CCTV Cameras, + 7 more",,₹1543,₹2262,32% off
India,OYO,Salem,OYO 46051 Hotel Pearls,"Opp New Bus Stand, Salem",3.9,46,Good,"Daily Housekeeping, 24/7 Checkin, Power backup, + 8 more",,₹781,₹1146,32% off
India,OYO,Salem,OYO 40667 Annamar Plaza Deluxe,"Near  kottaimettupatty, Salem",3.2,31,Fair,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹1216,₹1783,32% off
India,OYO,Salem,OYO 18627 Hotel Mithila,"Near Sree Karumaari Amman Temple, Peramanur, Salem",4.1,403,Very,"AC, Card Payment, Power backup, + 5 more",,₹1014,₹1580,36% off
India,OYO,Salem,OYO 48373 Sri Darshanam Homes,"Mayrku Kaadu, Valappadi, Salem",4.3,36,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 13 more",,₹1241,₹1820,32% off
India,OYO,Salem,OYO 45848 Hotel Juha Regencys,"Near New Bus Stand Salem, Tamil Nadu",3.7,218,Good,"Daily Housekeeping, Elevator, AC, + 12 more",,₹1216,₹1783,32% off
India,OYO,Salem,OYO 15990 Deepam Resort Deluxe,"Near Pagoda Point Road, Yercaud",3.3,20,Fair,"Parking Facility, CCTV Cameras, Geyser, + 5 more",,₹1014,₹2143,53% off
India,OYO,Salem,OYO 65943 Deena Residency,"Narasingapuram post Attur Tk, Salem",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 7 more",,₹781,₹1146,32% off
India,OYO,Salem,SPOT ON 48908 Sakthi Lodge SPOT,"Near Bus Stand, Pathira Kadai Veethi, Salem",3.1,50,Fair,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 6 more",,₹619,₹907,32% off
India,OYO,Salem,OYO 63512 Bison Valley Cottages Yercaud Deluxe,"Opp Road Greenberry Resort, Irulangadu, Yercaud",NEW,nan,nan,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹780,₹1144,32% off
India,OYO,Salem,OYO 48641 H R Groups,"Maravaneri, Salem",NEW,nan,nan,"First Aid, Daily Housekeeping, Reception, + 10 more",,₹1014,₹1487,32% off
India,OYO,Salem,SPOT ON 64406 Ssr Lodging House  SPOT,"Near Dadubaikuttai, Salem",NEW,nan,nan,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹585,₹858,32% off
India,OYO,Salem,SPOT ON 43676 Sri Om Muruga Lodge SPOT,"Near New Bus Stand, Salem",3.7,389,Good,"Buzzer/Door Bell, Attached Bathroom, Daily Housekeeping, + 9 more",,nan,nan,nan
India,OYO,Samana,OYO 38557 The Wedding Point,"Near Toll Plaza Patiala Road, Samana",NEW,nan,nan,"First Aid, Daily Housekeeping, Conference Room, + 13 more",,₹835,₹1225,32% off
India,OYO,Samastipur,SPOT ON 49815 Hotel Luvkush SPOT,"Near Railway Station, Samastipur",4.2,4,Very,"First Aid, Card Payment, 24/7 Checkin, + 5 more",,₹446,₹654,32% off
India,OYO,Samastipur,Capital O 64187 Hotel Pratap International Deluxe,"Above V Mart, Mathurapur, Samastipur",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹1216,₹1783,32% off
India,OYO,Samastipur,OYO 36291 Maa Jagdamba Palace,"Near Ajanta Steel, Mathurapur, Samastipur",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 7 more",,₹1014,₹1487,32% off
India,OYO,Samastipur,SPOT ON 43695 Hotel Sandhya Premium SPOT,"Near Cinema Chawk, Samastipur",4.1,4,Very,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 4 more",,₹444,₹651,32% off
India,OYO,Samastipur,Capital O 33479 Hotel Double Tree Deluxe,"Near Sugar Mill, Gandak Colony, Samastipur",3.3,286,Fair,"First Aid, Daily Housekeeping, Conference Room, + 20 more",,₹1657,₹2431,32% off
India,OYO,Samba,OYO 23520 Hotel Ishant And Restaurant Deluxe,"Jammu Pathankot Highway, Jammu",3.3,5,Fair,"First Aid, Daily Housekeeping, AC, + 16 more",,₹1538,₹2323,34% off
India,OYO,Sambalpur,OYO 28174 Hotel Sai Krupa,"Near Sai Mandir, Bhutapada Chowk, Sambalpur",4.1,361,Very,"Parking Facility, Kitchen, Attached Bathroom, + 11 more",,₹1534,₹2250,32% off
India,OYO,Sambalpur,OYO 47838 Hotel Swastik,"Near Gurudwara Chowk Road, Bargarh",NEW,nan,nan,"In-house Restaurant, Kitchen, AC, + 6 more",,₹674,₹988,32% off
India,OYO,Sambalpur,OYO 29689 Hotel Pramod Deluxe,"Near Nexa Show Room, Remed, Sambalpur",3.0,46,Fair,"Daily Housekeeping, Conference Room, AC, + 15 more",,₹1473,₹2160,32% off
India,OYO,Sambalpur,OYO 62525 Hotel Olive,"Near HS Enclave, Golebazar, Sambalpur",3.9,142,Good,"AC, TV, Card Payment, + 4 more",,₹1261,₹1850,32% off
India,OYO,Sambalpur,OYO 47488 Sign In  Deluxe,"Near G R Mill ,Jamurda Road, Panichatra,Bargarh",4.1,60,Very,"Card Payment, Free Wifi, CCTV Cameras, + 7 more",,₹744,₹1091,32% off
India,OYO,Sambalpur,SPOT ON 44548 Hotel G9 SPOT,"Near Durga Mandir, Gol Bazaar, Sambalpur",4.3,747,Very,"AC, Power backup, CCTV Cameras, + 2 more",,₹1014,₹1487,32% off
India,OYO,Samrala,OYO 41451 Hotel Arnotto,"Near Civil Hospital, Samrala",NEW,nan,nan,"First Aid, Daily Housekeeping, Conference Room, + 13 more",,₹1014,₹1487,32% off
India,OYO,Samrala,OYO 46573 Malwa Resorts,"Chandigarh Road, Samrala",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 10 more",,nan,nan,nan
India,OYO,Sangli,OYO 45335 Hotel Ratan Deluxe Deluxe,"Gandhi Chowk, Church Rd, Miraj",3.6,68,Good,"Buzzer/Door Bell, Attached Bathroom, Daily Housekeeping, + 12 more",,₹1260,₹1848,32% off
India,OYO,Sangli,Capital O 29545 New Pride By Legacy,"Near New Pride Multiplex, Vyankatesh Nagar, Sangli",3.2,189,Fair,"Board Games, Swimming Pool, Elevator, + 16 more",,₹1596,₹2340,32% off
India,OYO,Sangli,OYO 44818 Ranveer Executive Deluxe,"Sangli Karnal Road, Padmale, Sangli",NEW,nan,nan,"Daily Housekeeping, AC, Card Payment, + 15 more",,₹1014,₹1487,32% off
India,OYO,Sangli,SPOT ON 66831 Hotel Chinar SPOT,"Vishrambag, Sangli",NEW,nan,nan,"Parking Facility, In-house Restaurant, Bar, + 6 more",,₹446,₹654,32% off
India,OYO,Sangli,SPOT ON 67227 Hotel Mayur  SPOT,"Tasgaon, Sangli",NEW,nan,nan,"In-house Restaurant, Attached Bathroom, CCTV Cameras, + 4 more",,₹444,₹651,32% off
India,OYO,Sangli,SPOT ON 66122 Hotel Suyog SPOT,"Sangli, Sangli",3.6,19,Good,"Parking Facility, Bar, Attached Bathroom, + 7 more",,₹1356,₹1988,32% off
India,OYO,Sangli,Capital O 62195 Hotel Shalimar Deluxe,"Uran Islampur, Sangli",3.6,6,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 12 more",,₹1247,₹1829,32% off
India,OYO,Sangli,SPOT ON 44098 Star Palace Boarding And Lodging SPOT,"Near SFC Mall, Sangli",NEW,nan,nan,"Parking Facility, Kitchen, Buzzer/Door Bell, + 9 more",,₹551,₹808,32% off
India,OYO,Sangli,OYO 35844 Hotel Lotus Residency,"Opposite Collector Bunglow, Azad Chowk, Sangli",3.1,60,Fair,"First Aid, Elevator, AC, + 13 more",,₹1856,₹2722,32% off
India,OYO,Sangli,SPOT ON 46499 Hotel Shree SPOT,"Near Federal Bank, Sangli",4.0,20,Very,"Parking Facility, Kitchen, Buzzer/Door Bell, + 12 more",,₹766,₹1123,32% off
India,OYO,Saputara,SPOT ON 65376 Artist Village  SPOT,"Saputara Nasik Highway, Saputara",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 8 more",,₹766,₹1123,32% off
India,OYO,Sasaram,SPOT ON 47191 Hotel Rudraksh Residency SPOT,"Near Gandhi Nagar, Dehri, Sasaram",3.4,169,Fair,"First Aid, Daily Housekeeping, Card Payment, + 8 more",,₹444,₹651,32% off
India,OYO,Sasaram,"OYO 46119 Brother's Hotel, Restaurant & Caffee","Near Toll Plaza, Auwan, Sasaram",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 9 more",,₹1292,₹1895,32% off
India,OYO,Sasaram,OYO 48527 Hotel Anand Lok,"Near NH19, Kulharia",3.9,4,Good,"First Aid, Daily Housekeeping, Banquet Hall, + 13 more",,₹929,₹1362,32% off
India,OYO,Satara,OYO 37831 Hotel Hem Executive,"Near Shivaji Circle, Satara",3.4,69,Fair,"Parking Facility, CCTV Cameras, Fire-Extinguisher, + 8 more",,₹980,₹1437,32% off
India,OYO,Satara,OYO 37830 Hotel Aakar International,"Near Saar Bazar, Satara",3.2,39,Fair,"Parking Facility, Attached Bathroom, CCTV Cameras, + 8 more",,₹846,₹1240,32% off
India,OYO,Satara,OYO 28164 Hotel Shubham Inn Deluxe,"Near Shri Kamakshi Multispeciality Hospital, Satara",3.2,212,Fair,"AC, Card Payment, 24/7 Checkin, + 9 more",,₹1864,₹2734,32% off
India,OYO,Satara,SPOT ON 65841 Matoshree Palace SPOT,"Satara, Satara",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 10 more",,₹684,₹1003,32% off
India,OYO,Satara,OYO 48352 Hotel Bhagyalaxmi,"Pachwad Phata, Karad, Satara",4.1,74,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 4 more",,₹1300,₹1906,32% off
India,OYO,Satara,OYO 62767 Hotel Swapnapurti,"Tambve., Satara",4.0,34,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 12 more",,₹674,₹988,32% off
India,OYO,Satara,OYO 44150 Kass Holiday Resort,"Near Satara Kas Road, Atali, Satara",5.0,2,Fabulous,"AC, Power backup, 24/7 Checkin, + 6 more",,₹682,₹999,32% off
India,OYO,Satara,OYO 44185 Ajanta Resort,"Near Umbraj Bus Stop, Satara",NEW,nan,nan,"First Aid, Daily Housekeeping, AC, + 14 more",,₹803,₹1178,32% off
India,OYO,Satara,OYO 63407 Hotel Rajawat Lodging,"NH 48, Satara",NEW,nan,nan,"Parking Facility, Attached Bathroom, 24/7 Checkin, + 4 more",,₹674,₹988,32% off
India,OYO,Satara,SPOT ON 63201 Aryan Lodge SPOT,"Rajuri, Satara",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 11 more",,₹461,₹676,32% off
India,OYO,Satara,OYO 65392 Hotel Ravine,"Tal-Khatav, Satara",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,₹827,₹1213,32% off
India,OYO,Satara,OYO 29951 Kaas Wood Resort Suite,"Near Yavateshwar Mandir, Kaas Road, Satara",4.5,46,Excellent,"Parking Facility, Kitchen, Attached Bathroom, + 12 more",,₹1681,₹2465,32% off
India,OYO,Satara,Palette - Presidency Highland Resorts Deluxe,"Near Humbarli Road, Satara",NEW,nan,nan,"Bath Tub, First Aid, Daily Housekeeping, + 24 more",,₹2411,₹3789,36% off
India,OYO,Satara,OYO 63483 Hotel Soubhagya Palace Deluxe,"Vaduj, Satara",4.6,39,Excellent,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,₹744,₹1091,32% off
India,OYO,Satara,OYO 47061 Hotel Vishal Restaurant,"NH 48, Umbraj, Satara",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, 24/7 Checkin, + 5 more",,₹821,₹1204,32% off
India,OYO,Satara,OYO 41688 Hotel Kiran Gardens,"Near Bhadreshwar Bridge, Satara",3.1,3,Fair,"Parking Facility, Attached Bathroom, CCTV Cameras, + 6 more",,₹868,₹1273,32% off
India,OYO,Satara,SPOT ON 46671 Anantraj Agro Tourism SPOT,"Near Kanher Dam, Medha- Mahabaleshwar Road, Satara",3.1,25,Fair,"Parking Facility, Attached Bathroom, Power backup, + 4 more",,nan,nan,nan
India,OYO,Satara,OYO 28581 Hotel Sitara,"Near Dr Karape Hospital, Koyana Nagar, Satara",NEW,nan,nan,"First Aid, Daily Housekeeping, AC, + 15 more",,nan,nan,nan
India,OYO,Satna,OYO 63103 Hotel Z Inn,"Bhaisakhana, Satna",NEW,nan,nan,"Kitchen, Attached Bathroom, CCTV Cameras, + 9 more",,₹1564,₹2294,32% off
