Country,Provider,City,Hotel Name,Address,Rating,No Of Ratings,Rating Summary,Amenities,Room Type,Final Price,Slashed Price,Discount(%)
India,OYO,Mysore,OYO 49094 Sak Royal Residency Deluxe,"Near Mandi Mohalla, Mysuru",4.5,2,Excellent,"Parking Facility, Attached Bathroom, CCTV Cameras, + 9 more",,nan,nan,nan
India,OYO,Mysore,OYO 24546 Am Residency Serviced Apartments Saver,"Near Loyal World supermarket, Bannimantap, Mysore",3.6,82,Good,"First Aid, Daily Housekeeping, Elevator, + 12 more",,₹2410,₹3534,32% off
India,OYO,Mysore,OYO 29610 Sanman Regency,"Near Chamrajpura, Mysore",4.2,91,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,nan,nan,nan
India,OYO,Mysore,OYO 26630 Mathura Inn Saver,"Near Alanahalli Police Station, Mysore",4.4,100,Very,"AC, Card Payment, Power backup, + 10 more",,nan,nan,nan
India,OYO,Nagpur,OYO 23706 Super Deluxe Guest House Deluxe,"Near Hotel Jagson, Hansapuri",3.9,264,Good,"Parking Facility, First Aid, Buzzer/Door Bell, + 9 more",,₹1942,₹2847,32% off
India,OYO,Nagpur,OYO 65290 Hotel Plus Corporate One Deluxe,"Tembhari butibori, Nagpur",4.4,65,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 9 more",,₹858,₹1258,32% off
India,OYO,Nagpur,OYO 46080 Hotel Club Metro Deluxe,"Behind Babbus Restaurant, Hingna Road, Nagpur",4.5,330,Excellent,"First Aid, Daily Housekeeping, Conference Room, + 12 more",,₹1493,₹2190,32% off
India,OYO,Nagpur,SPOT ON 46277 Hotel Blue Diamond SPOT,"Near Railway Station, Gandhibagh, Nagpur",3.9,842,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 5 more",,₹1304,₹1912,32% off
India,OYO,Nagpur,OYO 41940 Ramoti Service Apartment Saver,"Nagpur, Nagpur",4.1,64,Very,nan,,₹915,₹1342,32% off
India,OYO,Nagpur,OYO Flagship 35716 Classic,"Near Narayana Vidyalaya, Nagpur",4.7,8871,Excellent,"Parking Facility, Attached Bathroom, CCTV Cameras, + 5 more",,₹1297,₹1901,32% off
India,OYO,Nagpur,OYO 23431 Ocsa Inn,"Near Wardha Road, Nagpur",4.5,614,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 12 more",,₹1957,₹2871,32% off
India,OYO,Nagpur,SPOT ON 46915 Sairat Lodge SPOT,"Near Sai Baba Oil Factory, Ramtek Bus Stand, Nagpur",3.6,117,Good,"Attached Bathroom, Daily Housekeeping, Power backup, + 4 more",,₹495,₹726,32% off
India,OYO,Nagpur,OYO Flagship 14469 Darshan Tower Gitanjali,"Gandhibag, Nagpur",4.2,1735,Very,"AC, Banquet Hall, Card Payment, + 5 more",,₹2611,₹3829,32% off
India,OYO,Nagpur,SPOT ON 60981 Mangalam Lodge SPOT,"Near Ramtek Bus Stop, Beldogri Mines Road, Nagpur",4.2,17,Very,"Parking Facility, Attached Bathroom, Power backup, + 4 more",,₹493,₹723,32% off
India,OYO,Nagpur,SPOT ON 61010 Keshav Lodge SPOT,"Near Satwa Mata Mandir, Savner, Nagpur",NEW,nan,nan,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 6 more",,₹493,₹723,32% off
India,OYO,Nagpur,SPOT ON 41177 Hotel Manama SPOT,"Near KITS College, Ramtek, Nagpur",3.1,157,Fair,"Parking Facility, Kitchen, Buzzer/Door Bell, + 5 more",,₹493,₹723,32% off
India,OYO,Nagpur,OYO 18305 Trance Hospitality Services,"Near Airport, Nagpur",3.8,260,Good,"Parking Facility, First Aid, Buzzer/Door Bell, + 14 more",,₹2091,₹3066,32% off
India,OYO,Nagpur,OYO Townhouse 066 Nagpur station CA Road,"Near Mayo Hospital, Nagpur",4.4,1991,Very,"First Aid, Daily Housekeeping, Complimentary Breakfast, + 12 more",,₹3218,₹4720,32% off
India,OYO,Nagpur,OYO 42927 Galaxy  Deluxe,"Near Alexis Hospital, Jafar Nagar, Nagpur",4.5,77,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹1445,₹2119,32% off
India,OYO,Nagpur,OYO Flagship 44919 Orient Comfort,"SRPF Road, Hingna Naka, Nagpur",4.5,1637,Excellent,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 8 more",,₹1373,₹2014,32% off
India,OYO,Nagpur,OYO 63546 Hotel Shraddha Inn,"Narendra Nagar, Nagpur",4.1,68,Very,nan,,₹1237,₹1813,32% off
India,OYO,Nagpur,OYO Flagship 37988 Peanut Inn,"Near Alankar Theatre, Nagpur",4.5,916,Excellent,Free Wifi,,₹2950,₹4327,32% off
India,OYO,Nagpur,SPOT ON 63069 Anuj Guest House  SPOT,"Near Railway Station, Nagpur",4.2,89,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 7 more",,₹699,₹1025,32% off
India,OYO,Nagpur,OYO Flagship 39712 Orient Royale Nagpur,"Takli Seem-Hingna Road, Wanadongri, Nagpur",4.5,1697,Excellent,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 3 more",,₹1474,₹2161,32% off
India,OYO,Nagpur,OYO Townhouse 218 Shine Gandhibagh,"Azamshah Layout, Nagpur",4.5,826,Excellent,"Parking Facility, First Aid, Buzzer/Door Bell, + 17 more",,₹3605,₹5287,32% off
India,OYO,Nagpur,OYO Flagship 40940 Hotel Green City Dhantoli Saver,"Near Yashwant Stadium, Nagpur",4.2,2115,Very,"Conference Room, Banquet Hall, Card Payment, + 7 more",,₹2498,₹3664,32% off
India,OYO,Nagpur,Capital O 26938 Hotel Soni Inn Deluxe,"Near Electronic Zone Hingna Road, Nagpur",4.1,358,Very,"Parking Facility, Kitchen, First Aid, + 19 more",,₹1472,₹2340,37% off
India,OYO,Nagpur,Capital O 65205 Lighthouse Water Park And Resort Deluxe,"Mansar, Nagpur",NEW,nan,nan,"Parking Facility, First Aid, Buzzer/Door Bell, + 11 more",,₹1010,₹1481,32% off
India,OYO,Nagpur,Collection O 42665 Somalwada,"Near New Manish Nagar, Somalwada, Nagpur",3.9,124,Good,"Parking Facility, In-house Restaurant, AC, + 9 more",,₹1759,₹2579,32% off
India,OYO,Nagpur,OYO 64588 Mark's Holiday Resort,"Karandla, Nagpur",NEW,nan,nan,"Parking Facility, Attached Bathroom, Power backup, + 5 more",,₹778,₹1140,32% off
India,OYO,Nagpur,OYO Flagship 16862 Dua Continental Sadar,"Near VIMS Hospital, Nagpur",4.4,1750,Very,"DTH, Kitchen, CCTV Cameras, + 6 more",,₹2932,₹4299,32% off
India,OYO,Nagpur,OYO 65642 Shubh Shyam Celebration,"Butibori, Nagpur",NEW,nan,nan,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 9 more",,₹853,₹1251,32% off
India,OYO,Nagpur,SPOT ON 66561 Jai Sai Lodging & Hotel SPOT,"Shikshak Sshkari Bank Building, Nagpur",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 5 more",,₹1312,₹1923,32% off
India,OYO,Nagpur,OYO 28089 Uk Service Apartment Deluxe,"Opposite to Nagpur Airport, Wardha Road, Nagpur",3.5,141,Good,"First Aid, Functional Living Area, Daily Housekeeping, + 18 more",,₹1722,₹2913,41% off
India,OYO,Nagpur,SPOT ON 44634 Taj Rahber Manzil SPOT,"Near Ajuddinbaba Dargah, Nagpur",4.6,234,Excellent,"Parking Facility, Power backup, Geyser",,₹740,₹1085,32% off
India,OYO,Nagpur,SPOT ON 61132 Hotel Shree Laxmi SPOT,"Nagpur, Nagpur",NEW,nan,nan,"Attached Bathroom, 24/7 Checkin, CCTV Cameras, + 3 more",,₹981,₹1438,32% off
India,OYO,Nagpur,Capital O 6415 Rahul Deluxe Deluxe,"Opp. ST Bus Stand, Ganeshpeth, Nagpur",3.7,356,Good,"First Aid, Daily Housekeeping, Conference Room, + 19 more",,₹1556,₹3517,56% off
India,OYO,Nagpur,OYO 46286 Hotel Royal Regency,"Near MIDC Main Gate, Nagpur",NEW,nan,nan,"Daily Housekeeping, Banquet Hall, Card Payment, + 11 more",,₹1789,₹2623,32% off
India,OYO,Nagpur,OYO 45414 Hotel Sai Palace Deluxe,"Murti Road, Katol, Nagpur",3.5,38,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 5 more",,₹895,₹1312,32% off
India,OYO,Nagpur,OYO 6433 Hotel Check Inn,"Subhash Nagar Main Road, Nagpur",NEW,nan,nan,"Parking Facility, CCTV Cameras, Geyser, + 7 more",,₹1581,₹2318,32% off
India,OYO,Nagpur,OYO 15211 Hotel Midas,"Near Ajni Square, Nagpur",4.3,625,Very,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹1678,₹2461,32% off
India,OYO,Nagpur,SPOT ON 65000 Hotel Jd Sons SPOT,", Nagpur",3.1,53,Fair,"Parking Facility, In-house Restaurant, First Aid, + 5 more",,₹440,₹645,32% off
India,OYO,Nagpur,SPOT ON 47254 Shraddha Hotel SPOT,"Ganjakhet Chowk, Itwari, Nagpur",3.7,266,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 6 more",,₹493,₹723,32% off
India,OYO,Nagpur,OYO 29392 Hotel Chandra Inn Saver,"Near Lokmanya Nagar Metro Station, Hingna Road, Nagpur",3.5,198,Good,"First Aid, Daily Housekeeping, AC, + 12 more",,₹1006,₹1476,32% off
India,OYO,Nagpur,OYO 9023 Dwarka Inn,"Trimurti Nagar, Nagpur",4.7,185,Excellent,"Kitchen, CCTV Cameras, Geyser, + 7 more",,₹1371,₹2010,32% off
India,OYO,Nagpur,OYO 41954 Hotel Dream Villa,"Near  Ramtek Bus Stand, Nagpur",3.6,60,Good,"Parking Facility, Kitchen, First Aid, + 8 more",,₹785,₹1151,32% off
India,OYO,Nagpur,OYO 49945 Aloha Service Apartment Deluxe,"Nagpur, Nagpur",4.5,25,Excellent,"Parking Facility, AC, TV, + 7 more",,₹858,₹1258,32% off
India,OYO,Nagpur,OYO 7851 Hotel Avadh,"Next to Laxmi Theatre, Humpyard Road, Nagpur",3.6,426,Good,"Kitchen, First Aid, Attached Bathroom, + 16 more",,₹1010,₹1705,41% off
India,OYO,Nagpur,OYO 64311 Hotel Sonali NON,"Near Bus Stand, Meyo Hospital Road, Nagpur",4.6,202,Excellent,"Parking Facility, First Aid, Attached Bathroom, + 8 more",,₹1006,₹1475,32% off
India,OYO,Nagpur,OYO 22903 Sukoon Service Apartments Saver,"Near CCD, Wardha Road, Nagpur",4.2,65,Very,"CCTV Cameras, AC, TV, + 3 more",,₹1375,₹2016,32% off
India,OYO,Nagpur,OYO 38316 Hotel Gold Deluxe,"Near Somalwada railway crossing, Nagpur",4.2,170,Very,"First Aid, Daily Housekeeping, Card Payment, + 9 more",,₹1954,₹2866,32% off
India,OYO,Nagpur,OYO 62572 Upadhyay Guest House,"Near Mankapur Chowk, Anant Nagar, Nagpur",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹778,₹1140,32% off
India,OYO,Nagpur,OYO 47748 Tej Maya Astral,"Near Shiv Nagar, Waghdhara, Nagpur",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 6 more",,₹818,₹1200,32% off
India,OYO,Nagpur,OYO 24924 Krishna Kunj,"Near Railway Station, Somalwada, Nagpur",4.2,449,Very,"Parking Facility, Kitchen, First Aid, + 15 more",,₹1576,₹2312,32% off
India,OYO,Nagpur,SPOT ON 62797  Raj Celebration SPOT,"New Mankapur, Nagpur",3.3,33,Fair,"Parking Facility, Attached Bathroom, CCTV Cameras, + 5 more",,₹493,₹722,32% off
India,OYO,Nagpur,Capital O 35868 Hotel Sunrise N Resorts,"Near Railway Station, Chindwara Road, Nagpur",4.6,593,Excellent,"First Aid, Daily Housekeeping, Swimming Pool, + 20 more",,₹1471,₹3517,58% off
India,OYO,Nagpur,SPOT ON 48100 Hotel Jaisons SPOT,"Near Railway Station, Nagpur",3.0,314,Fair,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 7 more",,₹629,₹922,32% off
India,OYO,Nagpur,SPOT ON 64707 Samaira Residency SPOT,"Empress City, Nagpur",3.1,16,Fair,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 5 more",,₹530,₹777,32% off
India,OYO,Nagpur,SPOT ON 46946 Hotel Aalishan SPOT,"Near Railway Station, Mominpura, Nagpur",4.1,305,Very,"Parking Facility, First Aid, Attached Bathroom, + 5 more",,₹535,₹784,32% off
India,OYO,Nagpur,OYO 30071 Hotel Samruddhi,"Near UCO Bank, Wardha Road, Nagpur",4.2,367,Very,"Parking Facility, Kitchen, First Aid, + 17 more",,₹1010,₹1481,32% off
India,OYO,Nagpur,OYO 47606 White House Regency,"Manewada, Nagpur",4.0,17,Very,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 7 more",,₹1495,₹2192,32% off
India,OYO,Nagpur,OYO 40995 Gkumar Restro,"Near D-Club Hingna Road, Nagpur",4.1,224,Very,"Power backup, 24/7 Checkin, Reception, + 5 more",,₹1324,₹1941,32% off
India,OYO,Nagpur,SPOT ON 46275 Maai Farm SPOT,"Umred Road, Dongargav, Nagpur",4.1,257,Very,"Attached Bathroom, CCTV Cameras, Fire-Extinguisher, + 6 more",,₹442,₹649,32% off
India,OYO,Nagpur,OYO 64594 Shere Punjab Lodge Deluxe,"beside suruchi company, Nagpur",NEW,nan,nan,"Parking Facility, Bar, Attached Bathroom, + 8 more",,₹858,₹1258,32% off
India,OYO,Nagpur,SPOT ON 46669 Hotel Ramgiri SPOT,"Near Cinema Talkies, Ramtek, Nagpur",3.6,57,Good,"Parking Facility, In-house Restaurant, Buzzer/Door Bell, + 7 more",,₹493,₹723,32% off
India,OYO,Nagpur,OYO 39888 The Greenland Resort & Villa's Deluxe,"Near Khindsi Lake, Ramtek Dist, Nagpur",3.3,6,Fair,"Parking Facility, Kitchen, Attached Bathroom, + 11 more",,₹1010,₹1481,32% off
India,OYO,Nagpur,OYO 28069 Hotel Leo Star,"Near Rajiv nagar bus stop, Hingna road, Nagpur",4.1,152,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 14 more",,₹1212,₹1777,32% off
India,OYO,Nagpur,Collection O 071 Gandhibagh,"Near Agrasen Chowk, Nagpur",4.3,1340,Very,"Parking Facility, CCTV Cameras, Conference Room, + 7 more",,₹3950,₹5793,32% off
India,OYO,Nagpur,OYO 28720 Prithvi Inn,"Near Swavalambi Nagar, Indraprasth Nagar, Nagpur",4.8,192,Excellent,"Parking Facility, First Aid, Buzzer/Door Bell, + 14 more",,₹1264,₹1866,32% off
India,OYO,Nagpur,OYO 40205 Silver Apartments,"Near Railway Station, Somalwada, Nagpur",4.6,195,Excellent,"First Aid, Daily Housekeeping, Card Payment, + 10 more",,₹1785,₹2618,32% off
India,OYO,Nagpur,OYO 13809 Hotel Siddhant,"Near Manas Chowk, Tekdi Road, Nagpur",3.3,152,Fair,"Parking Facility, CCTV Cameras, AC, + 4 more",,₹1264,₹2231,43% off
India,OYO,Nagpur,OYO Townhouse 146 Vijay Talkies,"Near Ganeshpeth Colony, Shaniwari, Nagpur",4.2,1547,Very,"First Aid, Daily Housekeeping, Toaster, + 17 more",,nan,nan,nan
India,OYO,Nagpur,OYO 46697 Hotel Gopi Saver,"Near Bus Stop, Sitabuldi, Nagpur",4.0,146,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 7 more",,nan,nan,nan
India,OYO,Nagpur,OYO 14523 Hotel Al Zamzam Saver,"Near Azamshaha Square, Ladpura",3.9,136,Good,"First Aid, Daily Housekeeping, Elevator, + 14 more",,nan,nan,nan
India,OYO,Nagpur,OYO Flagship 15191 Krishna ST Bus Stand,"Near ST Bus Stand, Nagpur",4.3,2695,Very,"CCTV Cameras, Power backup, Free Wifi",,nan,nan,nan
India,OYO,Nagpur,OYO 48807 Hotel Sahyog Deluxe,"Near Bhavani Hospital, Nagpur",4.4,383,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 8 more",,nan,nan,nan
India,OYO,Nagpur,SPOT ON 63930 Athar Guest House Spot-on SPOT,"Near Meyo Hospital, Nagpur",4.6,122,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 6 more",,nan,nan,nan
India,OYO,Nagpur,Collection O 50229 Orient Inn Sadar Bazar Rd,"Near Residency School, Sadar Bazar Rd, Nagpur",3.9,204,Good,"Attached Bathroom, Card Payment, 24/7 Checkin, + 1 more",,nan,nan,nan
India,OYO,Nagpur,OYO Flagship 42122 Hotel Rahul Ganeshpeth Colony Saver,"Near Mokshdham Road, Nagpur",4.2,3435,Very,"Card Payment, Reception, Free Wifi, + 8 more",,nan,nan,nan
India,OYO,Nagpur,OYO Flagship 47794 Hotel Orient Prime,"Near Itwati Railway Bridge, Nagpur",4.4,1121,Very,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Nagpur,OYO 24837 Hotel Payal,"Near H.B Town, Pardi, Nagpur",3.7,270,Good,"First Aid, Daily Housekeeping, AC, + 14 more",,nan,nan,nan
India,OYO,Nagpur,OYO 28026 Seva Service Apartment Deluxe,"Behind Big Bazar, Besa Road, Nagpu",4.4,325,Very,"First Aid, Daily Housekeeping, Elevator, + 15 more",,nan,nan,nan
India,OYO,Nagpur,Capital O 48942 Hotel Ashoka Imperial Deluxe,"Near Narendra Nagar Extension, Badil Kheda, Nagpur",4.6,334,Excellent,"Daily Housekeeping, Banquet Hall, Card Payment, + 12 more",,nan,nan,nan
India,OYO,Nagpur,OYO 15605 Ruchira Villa Deluxe,"Bharathnagar, Nagpur",NEW,nan,nan,"Parking Facility, Banquet Hall, Power backup, + 3 more",,nan,nan,nan
India,OYO,Nagpur,OYO 47899 Shelter Saver,"Near Malagi Nagar chowk, Ashirwad Nagar, Nagpur",4.3,89,Very,"Parking Facility, Attached Bathroom, CCTV Cameras, + 5 more",,nan,nan,nan
India,OYO,Nagpur,OYO 19626 Hotel Infinity Avenue,"Near Rudra Bar, Manish Nagar, Nagpur",4.1,209,Very,"Parking Facility, Kitchen, First Aid, + 12 more",,nan,nan,nan
India,OYO,Nagpur,OYO 10254 Hotel Taha Pride,"Near Kanwar Nagar, Wardha Road, Nagpur",3.3,120,Fair,"Parking Facility, Elevator, In-house Restaurant, + 8 more",,nan,nan,nan
India,OYO,Nagpur,OYO 49957 Star Palace Deluxe,"Lokmat Square, Dhantoli, Nagpur",3.8,100,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 9 more",,nan,nan,nan
India,OYO,Nagpur,OYO 23541 Vijay Shanta Hospitality,"Tikekar Road, Dhantoli, Nagpur",3.0,104,Fair,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 8 more",,nan,nan,nan
India,OYO,Nagpur,OYO Flagship 64715 Orient Palace,"Anand Nagar, Nagpur",4.5,57,Excellent,Free Wifi,,nan,nan,nan
India,OYO,Nainital,OYO Home 39941 Studio Hill View Stay Bhowali,"Near Ramgarh Road, Shyamkhet, Nainital",4.8,16,Excellent,"Parking Facility, TV, Attached Bathroom, + 3 more",,₹891,₹1306,32% off
India,OYO,Nainital,OYO 8985 Summer King,"Near High Court, Mallital, Nainital",3.9,78,Good,"Parking Facility, TV, Power backup, + 2 more",,₹2280,₹3344,32% off
India,OYO,Nainital,OYO 48406 Hotel Dark Clouds,"Near  Bhowali, Sukha Bhimtal",3.5,21,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 8 more",,₹808,₹1184,32% off
India,OYO,Nainital,OYO 13884 Holiday Homes,"Near SIDC, Bhimtal, Nainital",4.3,29,Very,"Parking Facility, CCTV Cameras, Geyser, + 2 more",,₹1010,₹1481,32% off
India,OYO,Nainital,OYO 40127 Mountain View,"Near Vinayak Chauraha, Bhimtal Road, Nainital",4.5,2,Excellent,"Attached Bathroom, CCTV Cameras, 24/7 Checkin, + 2 more",,₹808,₹1184,32% off
India,OYO,Nainital,OYO Home 38588 Spacious Luxurious Stay Nainital,"Above Vijaya Bank, Mallital, Nainital",4.6,797,Excellent,"TV, Attached Bathroom, CCTV Cameras, + 4 more",,₹1449,₹2125,32% off
India,OYO,Nainital,OYO Home 62090 Elegant Stay Nainital,"Near Employment Office, Mallital, Nainital",3.8,88,Good,"Attached Bathroom, CCTV Cameras, 24/7 Checkin",,₹976,₹1431,32% off
India,OYO,Nainital,OYO Home 39944 Comfortable 2bhk Hill View  Bhowali,"Near Ramgarh Road, Shyamkhet, Nainital",4.5,34,Excellent,"Parking Facility, TV, Attached Bathroom, + 3 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 36027 3bhk Peaceful Stay Bhimtal,"Bhowali Range, Nainital",4.8,52,Excellent,"Parking Facility, Kitchen, TV, + 2 more",,₹1212,₹1777,32% off
India,OYO,Nainital,OYO Home 64215 Cozy 1 Rk Stay Ramgarh,"Near Nainital District, Ramgarh",NEW,nan,nan,"Attached Bathroom, 24/7 Checkin, CCTV Cameras",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 18556 Cottage Stay Naukuchiatal,"Bahuguna Niwas, Naukluchiatal, Nainital",4.6,27,Excellent,"Parking Facility, In-house Restaurant, TV, + 5 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 14097 Modern 1BHK,"Bhimtal, Nainital",4.7,25,Excellent,"Parking Facility, Kitchen, TV, + 5 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO 62838 Himalyan View Resort Deluxe,"Near Bhateliya Market, Nainital",NEW,nan,nan,"Buzzer/Door Bell, Attached Bathroom, Power backup, + 4 more",,₹859,₹1259,32% off
India,OYO,Nainital,OYO 8878 Chinar Lake View,"Near Nainital Lake, Mall Road, Nainital",NEW,nan,nan,"TV, Power backup, CCTV Cameras, + 1 more",,₹1315,₹2655,50% off
India,OYO,Nainital,OYO Home 36120 Nature Stay Villa Bhowali Nainital,"Ramgarh Road, Bhowali, Nainital",3.0,12,Fair,"Parking Facility, Kitchen, CCTV Cameras, + 4 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 10923 Cozy Cottage,"Nakuchiyatal, Nainital",4.6,61,Excellent,"Parking Facility, In-house Restaurant, TV, + 3 more",,₹868,₹1457,40% off
India,OYO,Nainital,OYO 41348 Hotel Sameer Residency,"Bhowali-Ramgarh Rd, Bhowali, Nainital",3.8,36,Good,"Parking Facility, First Aid, Attached Bathroom, + 10 more",,₹997,₹1461,32% off
India,OYO,Nainital,OYO Home 40275 Studio Hill View Stay Bhowali,"Near Ramgarh Road, Shyamkhet, Nainital",3.3,10,Fair,"Parking Facility, TV, Attached Bathroom, + 3 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 38728 Wood Cottage Stay,"Nal Damyanti Tal Road, Near by The Hammock, Nainital",3.2,17,Fair,"TV, Attached Bathroom, Power backup, + 3 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 11942 Bunglow 3BHK,"Sattal, Nainital",NEW,nan,nan,"Parking Facility, Kitchen, TV, + 4 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 39353 Luxurious 1bhk Bhowali Bhimtal,"Village Qahelqueera, Ramgarh Road, Nainital",4.5,20,Excellent,"Parking Facility, TV, Attached Bathroom, + 4 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 47370 Delightful Stay Bhimtal,"Near Nal Damyanti Tal, Bhimtal, Nainital",4.7,5,Excellent,"Parking Facility, Attached Bathroom, 24/7 Checkin, + 1 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 9337 Sherwood 2BHK,"Naini Lake, Nainital",3.3,43,Fair,"Parking Facility, TV, Attached Bathroom, + 1 more",,₹868,₹1940,55% off
India,OYO,Nainital,OYO Home 11047 Spacious Stay Bhumiyadhar,"Near Primary School, Bhumiadhar, Nainital",4.1,19,Very,"Parking Facility, Kitchen, TV, + 2 more",,₹891,₹1306,32% off
India,OYO,Nainital,OYO Home 40221 Comfortable 1BHK Bhumiyadhar,"Near Govt. School, Bhumiyadhar, Nainital",3.8,16,Good,"Parking Facility, Kitchen, Attached Bathroom, + 6 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 18360 Hill View 2BHK,"Bhumiyadhar, Nainital",4.1,13,Very,"Parking Facility, Kitchen, TV, + 4 more",,₹868,₹1584,45% off
India,OYO,Nainital,OYO Home 47881 Elite 2bhk Apartment Bhowali,"Ramgarh Road, Bhowali, Nainital",4.3,14,Very,"Parking Facility, CCTV Cameras",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 63700 Restful Stay Bhimtal,"Haldwani Rd, Bhimtal, Nainital",NEW,nan,nan,"Attached Bathroom, 24/7 Checkin, CCTV Cameras",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 14129 Shyamkhet 2BHK,"Near Abaan Heights, Shyamkhet, Nainital",4.0,11,Very,"Parking Facility, Kitchen, TV, + 5 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 63758 Peaceful Stay Mukteshwar,"Mukteshwar, Nainital",NEW,nan,nan,"Attached Bathroom, CCTV Cameras, 24/7 Checkin",,₹891,₹1306,32% off
India,OYO,Nainital,OYO Home 40472 Comfortable Stay Bhowali,"Village Kahalqueera, Ramgarh Road, Nainital",3.2,10,Fair,"Parking Facility, TV, Attached Bathroom, + 3 more",,₹891,₹1306,32% off
India,OYO,Nainital,OYO Home 63701 Congenial 2bhk Apartment Bhimtal,"Near Naukuchiatal Road, Bhimtal",NEW,nan,nan,"Parking Facility, Attached Bathroom, CCTV Cameras, + 1 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 12797 Bhowali 1BHK,"Bhowali, Sukha, Uttarakhand",3.2,7,Fair,"TV, Refrigerator, CCTV Cameras, + 1 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 38755 Comfortable Stay Bhimtal,"Hadiya Gaon, Chafi Road, Nainital",3.7,7,Good,"Parking Facility, Attached Bathroom, CCTV Cameras, + 5 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 10855 Villa 1BHK,"Bhimtal, Nainital",4.8,37,Excellent,"Parking Facility, Kitchen, TV, + 5 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 18975 Classic Stay,"Near Pilot Baba Mandir, Nainital",3.9,15,Good,"TV, Geyser",,₹868,₹1879,54% off
India,OYO,Nainital,Capital O 45570 Vista,"Bhowali, Nainital",3.2,5,Fair,"First Aid, Daily Housekeeping, Conference Room, + 13 more",,₹1010,₹1481,32% off
India,OYO,Nainital,OYO 65461 Hotel Humble,"Bhowali Range, Nainital",NEW,nan,nan,"Parking Facility, Attached Bathroom, 24/7 Checkin, + 3 more",,₹524,₹768,32% off
India,OYO,Nainital,OYO Home 16790 Spacious 2BHK,"Bhimtal, Nainital",3.8,12,Good,"Parking Facility, Kitchen, TV, + 5 more",,₹868,₹1364,36% off
India,OYO,Nainital,OYO Home 40118 Cozy 1bhk Hills View Bhowali,"Near Ramgarh Road, Shyamkhet, Nainital",3.6,2,Good,"Parking Facility, Attached Bathroom, CCTV Cameras, + 1 more",,₹868,₹1273,32% off
India,OYO,Nainital,OYO Home 14609 Anand Apartment 2BHK,"Bhowali, Nainital",4.3,14,Very,"Kitchen, TV, Attached Bathroom, + 4 more",,₹868,₹1298,33% off
India,OYO,Nainital,OYO Home 39356 Cozy 2BHK Bhowali,"Village Qahelqueera, Ramgarh Road, Nainital",3.7,8,Good,"Parking Facility, TV, Attached Bathroom, + 5 more",,₹868,₹1273,32% off
