Country,Provider,City,Hotel Name,Address,Rating,No Of Ratings,Rating Summary,Amenities,Room Type,Final Price,Slashed Price,Discount(%)
India,OYO,Chennai,OYO 24189 Maxi Stay,"Near Royapettah Hospital, Chennai",3.3,34,Fair,"Parking Facility, Kitchen, First Aid, + 16 more",,₹980,₹2035,52% off
India,OYO,Chennai,OYO Flagship 36628 Villa Triomphe,"Near Auroville Beach, Pondicherry",4.2,730,Very,"First Aid, Attached Bathroom, CCTV Cameras, + 7 more",,₹776,₹1138,32% off
India,OYO,Chennai,OYO Home 62102 Elegant Studio Iyyapanthangal,"Near Iyyapanthangal Bus Depot, Iyyappanthangal, Chennai",4.1,88,Very,"Kitchen, Attached Bathroom, CCTV Cameras, + 8 more",,₹1014,₹1487,32% off
India,OYO,Chennai,SPOT ON 62960 Uniquex SPOT,"Chembarambakkam, Chennai",4.3,85,Very,"Elevator, Card Payment, CCTV Cameras",,₹1009,₹1480,32% off
India,OYO,Chennai,OYO 28658 The Swarg Residence,"Near Joyce Primary School, Nandhivaram, Chennai",4.0,124,Very,"Parking Facility, Kitchen, Attached Bathroom, + 13 more",,₹855,₹1322,35% off
India,OYO,Chennai,OYO 4584 India Gate,"Jothi Nagar, Chennai",4.4,309,Very,"Parking Facility, CCTV Cameras, Geyser, + 7 more",,₹973,₹1865,48% off
India,OYO,Chennai,OYO Home 64789 The corniche,"Near Kovalam Chamjarai, Thiruvidanthai, Chennai",4.5,41,Excellent,"Parking Facility, Attached Bathroom, CCTV Cameras, + 2 more",,₹872,₹1279,32% off
India,OYO,Chennai,OYO Home 66086 Modern Studio Near Perugudi,"Perungudi, Chennai",NEW,nan,nan,"AC, TV, Attached Bathroom, + 3 more",,₹1216,₹1783,32% off
India,OYO,Chennai,OYO 35423 Ashok Lodge,"Malligai Avenue Annex, Kolathur, Chennai",NEW,nan,nan,"First Aid, Reception, Attached Bathroom, + 5 more",,₹1014,₹1487,32% off
India,OYO,Chennai,OYO 2612 Hotel Fiesta House,"Kamakoti Nagar, Chennai",4.4,64,Very,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹905,₹1383,35% off
India,OYO,Chennai,OYO 7791 Dakshin serviced Apartment,"Near Bharathi Salai-EB Ofice Road, Chennai",4.1,59,Very,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,₹1216,₹1919,37% off
India,OYO,Chennai,OYO 62668 Aradhana Guest House,"Opposite to TNSC bank, JJ Nagar, Chennai",3.7,101,Good,"First Aid, Attached Bathroom, CCTV Cameras, + 10 more",,₹929,₹1362,32% off
India,OYO,Chennai,OYO 66218 Home Hudson Homes,"Kolapakkam, Chennai",NEW,nan,nan,"Parking Facility, Attached Bathroom, CCTV Cameras, + 4 more",,₹872,₹1279,32% off
India,OYO,Chennai,OYO Home 64496 Cozy Stay Pallikaranai,"Pallikaranai, Chennai",3.7,26,Good,"Parking Facility, Attached Bathroom, Power backup, + 3 more",,₹1014,₹1487,32% off
India,OYO,Chennai,Collection O 50248 Satyamurthy Nagar Habibullah Rd,"Satyamurthy Nagar Habibullah Rd, Chennai",3.8,93,Good,"First Aid, Attached Bathroom, CCTV Cameras, + 6 more",,₹1537,₹2253,32% off
India,OYO,Chennai,OYO 44371 Noor Residency,"G.S.T. Road, Guduvancheri, Chennai",3.1,75,Fair,"First Aid, Attached Bathroom, Daily Housekeeping, + 11 more",,₹1216,₹1783,32% off
India,OYO,Chennai,OYO 64967 Home Global Homes,"Perumbakkam, Chennai",NEW,nan,nan,"Parking Facility, Attached Bathroom, Refrigerator, + 3 more",,₹872,₹1279,32% off
India,OYO,Chennai,OYO 29651 Sorgam Stay Deluxe,"Near L&T Office, Lalithamba Nagar, Mugalivakkam",3.2,129,Fair,"Attached Bathroom, CCTV Cameras, Fire-Extinguisher, + 6 more",,₹1216,₹1783,32% off
India,OYO,Chennai,SPOT ON 43658 Ambika Palace SPOT,"Near Triplicane Fire Station, Chennai",3.9,542,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 7 more",,₹502,₹737,32% off
India,OYO,Chennai,SPOT ON 46303 Mahalakshmi Inn  SPOT,"Near Arumbakkam Metro Station, Chennai",3.9,337,Good,"First Aid, Daily Housekeeping, Card Payment, + 11 more",,₹571,₹838,32% off
India,OYO,Chennai,Capital O 14933 RPR Residency,"Mylapore , Chennai",4.1,1154,Very,"Parking Facility, Kitchen, Bar, + 10 more",,₹1216,₹1783,32% off
India,OYO,Chennai,SPOT ON 27117 Mallika Residency SPOT,"Near Mount Road, Chennai",4.0,824,Very,"Parking Facility, First Aid, Attached Bathroom, + 12 more",,₹510,₹748,32% off
India,OYO,Chennai,SPOT ON 40953 Saravanan Lodge SPOT,"Near Pondy Bazaar, Chennai",3.4,403,Fair,"First Aid, Attached Bathroom, CCTV Cameras, + 6 more",,₹559,₹820,32% off
India,OYO,Chennai,OYO 16596 Akash Inn Elite,"Near Fortis Malar Hospital, Adyar, Chennai",NEW,nan,nan,"Parking Facility, Kitchen, AC, + 9 more",,₹1249,₹1831,32% off
India,OYO,Chennai,Collection O 30063 Slate Srirampuram,"Near Vertex Tower, Chennai",4.0,483,Very,"First Aid, Daily Housekeeping, Conference Room, + 15 more",,₹3722,₹5459,32% off
India,OYO,Chennai,SPOT ON 48069 National Towers Inn SPOT,"Near Tarapore Towers, Triplicane, Chennai",3.6,221,Good,"TV, CCTV Cameras, Power backup, + 3 more",,₹857,₹1257,32% off
India,OYO,Chennai,Collection O 479 Royapettah,"Peters Road, Chennai",3.6,1596,Good,"CCTV Cameras, Geyser, Elevator, + 6 more",,₹1398,₹2073,33% off
India,OYO,Chennai,OYO 41107 Mangalem Merlion,"Near Kalyan Jewellers, Chennai",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 8 more",,₹1638,₹2402,32% off
India,OYO,Chennai,OYO 5890 Eben Service apartments,"Perumbakkam, Chennai",4.5,73,Excellent,"Parking Facility, Kitchen, CCTV Cameras, + 9 more",,₹1014,₹2788,64% off
India,OYO,Chennai,OYO 18734 Vivin park,"Near Gurusamy Road, Chennai",3.5,145,Good,"Parking Facility, CCTV Cameras, Geyser, + 7 more",,₹2083,₹3055,32% off
India,OYO,Chennai,OYO 36657 Amma Vilas,"Near Chennai Trade Centre, Chennai",3.1,26,Fair,"First Aid, Daily Housekeeping, AC, + 12 more",,₹1000,₹1467,32% off
India,OYO,Chennai,OYO 60627 SM Guest House,"Near Bus Stand, T Nagar, Chennai",3.0,41,Fair,"Parking Facility, First Aid, Buzzer/Door Bell, + 11 more",,₹1288,₹1888,32% off
India,OYO,Chennai,OYO 8508 Heritage Residency,"River View Colony, Ramapuram, Chennai",3.3,143,Fair,"CCTV Cameras, Geyser, AC, + 4 more",,₹1779,₹2609,32% off
India,OYO,Chennai,SPOT ON 48248 Sjs Guest House SPOT,"Near Aynavaram Police Station, Chennai",3.5,57,Good,"Elevator, Card Payment, CCTV Cameras, + 1 more",,₹1009,₹1480,32% off
India,OYO,Chennai,OYO 41584 Malabar Residency,"Near Infosys Sholinganallur, Chennai",NEW,nan,nan,"First Aid, Daily Housekeeping, AC, + 12 more",,₹1424,₹2088,32% off
India,OYO,Chennai,OYO 41460 Ecr Bay Villas And Resorts,"Near Prarthana Thatre, Chennai",NEW,nan,nan,"First Aid, Conference Room, Swimming Pool, + 16 more",,₹1611,₹2362,32% off
India,OYO,Chennai,SPOT ON 40324 Vvr Residency,"Near Surya Hospital, Chennai",4.6,1084,Excellent,"Parking Facility, Attached Bathroom, CCTV Cameras, + 7 more",,nan,nan,nan
India,OYO,Chennai,OYO 2559 Apartment Rich Residency,"Near City Union Bank, Mahalakshmi Street, Chennai",3.6,223,Good,"Elevator, AC, TV, + 3 more",,nan,nan,nan
India,OYO,Chennai,OYO Home 63875 CBH Residency,"Ayanambakkam Thiruverkadu, Chennai",4.8,57,Excellent,"Attached Bathroom, CCTV Cameras, Refrigerator, + 2 more",,nan,nan,nan
India,OYO,Chennai,SPOT ON 40322 D D Guest House SPOT,"Near JJ Nagar Police Station, Mogappair East, Chennai",4.4,1222,Very,"Attached Bathroom, CCTV Cameras, Fire-Extinguisher, + 3 more",,nan,nan,nan
India,OYO,Chennai,OYO 46738 Egmore Shelters,"Near Whannels Road, Egmore, Chennai",4.7,204,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,nan,nan,nan
India,OYO,Chennai,OYO Home 61960 Elegant Stay,"Balaji Nagar, Irumbuliyur, Chennai",3.9,84,Good,"Kitchen, Attached Bathroom, CCTV Cameras, + 6 more",,nan,nan,nan
India,OYO,Cherrapunji,OYO 62114 Ha La Ri Guest House,"LAD THANAT SAITSOHPEN, Cherrapunji",3.2,56,Fair,"First Aid, Attached Bathroom, Daily Housekeeping, + 5 more",,₹2262,₹3317,32% off
India,OYO,Cherrapunji,OYO 66548 Vibgyor Tourist Lodge,"Cherrapunjee, Cherrapunji",NEW,nan,nan,"First Aid, Attached Bathroom, CCTV Cameras, + 3 more",,₹2285,₹3351,32% off
India,OYO,Cherrapunji,OYO 37922 Deli-baiar Guest House,"Near Mawlynnong Village, Dawki Road, Cherrapunji",4.4,11,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 10 more",,₹1762,₹2585,32% off
India,OYO,Cherrapunji,OYO 37862 Mountain View Inn,"Near Mawkdok Bridge, Cherrapunji",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 4 more",,₹2008,₹2945,32% off
India,OYO,Cherrapunji,OYO 40204 Me Me AI Haven Suite,"Near Kutmadan Village, Sohra, Cherrapunjee",4.1,38,Very,"Parking Facility, Kitchen, Attached Bathroom, + 5 more",,₹5154,₹7559,32% off
India,OYO,Chhatarpur,OYO 62656 Hotel Jain Palace,"Chhatarpur, Chhatarpur",3.2,53,Fair,"Parking Facility, Kitchen, Buzzer/Door Bell, + 15 more",,₹723,₹1060,32% off
India,OYO,Chhatarpur,Capital O 63158 Hotel Om Sai Ram,"Near Railway Station, Chandrapura, Chhatarpur",NEW,nan,nan,"Bath Tub, First Aid, Daily Housekeeping, + 23 more",,₹835,₹1224,32% off
India,OYO,Chhatarpur,OYO 65892 Dhubela Resort,"Mau Sahaniya-81, Chhatarpur",NEW,nan,nan,"Daily Housekeeping, Conference Room, Swimming Pool, + 12 more",,₹723,₹1060,32% off
India,OYO,Chhatarpur,SPOT ON 64826 Hotel Aashirwaad SPOT,"jugal kishore Market Chattarpur, Chhatarpur",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 6 more",,₹907,₹1331,32% off
India,OYO,Chhatarpur,OYO 64127 Hotel Chhatarpur Regency,"Chhatarpur, Chhatarpur",NEW,nan,nan,"Parking Facility, Kitchen, Attached Bathroom, + 16 more",,₹723,₹1060,32% off
India,OYO,Chhatarpur,OYO 62358 The Royal Hotel Deluxe,"Near Dena Bank, Sagar Road, Chhatarpur",3.3,54,Fair,"Daily Housekeeping, Wheelchair Accessible, AC, + 13 more",,₹744,₹1091,32% off
India,OYO,Chhatarpur,SPOT ON 62714 The Lords Hotel SPOT,"chhatarpur, Chhatarpur",3.9,22,Good,"Daily Housekeeping, Wheelchair Accessible, AC, + 13 more",,nan,nan,nan
India,OYO,Chhindwara,OYO 46323 Hotel Relax,"Rautha Wada, Chhindwara",4.3,68,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1462,₹2145,32% off
India,OYO,Chhindwara,OYO 44239 Hotel Sai Bajrang,"Near Tata Motors, Sarra, Chhindwara",3.1,12,Fair,"Parking Facility, Kitchen, Attached Bathroom, + 14 more",,₹1014,₹1487,32% off
India,OYO,Chhindwara,SPOT ON 63044 Hotel Prince  SPOT,"Bus Stand, Chhindwara",NEW,nan,nan,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 8 more",,nan,nan,nan
India,OYO,Chhindwara,SPOT ON 41197 Gurukripa Guest House SPOT,"Near Purana Punjab, Chhindwara",4.8,617,Excellent,"Parking Facility, First Aid, Attached Bathroom, + 9 more",,nan,nan,nan
India,OYO,Chhindwara,OYO 46105 Kd Hotel,"Near Kotak Mahindra Bank, Nagpur Road, Chhindwara",4.6,83,Excellent,"Parking Facility, Kitchen, Attached Bathroom, + 13 more",,nan,nan,nan
India,OYO,Chidambaram,SPOT ON 29934 Sakthi Guest House SPOT,"Sakthi Complex, Annamalai Nagar, Chidambaram",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, Card Payment, + 5 more",,₹580,₹850,32% off
India,OYO,Chikballapur,OYO 62310 Dew Drops Fort,"Penukonda, Chikballapur",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹723,₹1060,32% off
India,OYO,Chikballapur,SPOT ON 49483 Dew Drops Deluxe,"Bellalacheruvu Road, Palasamudram, Chikballapur",4.3,26,Very,"Parking Facility, TV, First Aid, + 5 more",,₹861,₹1262,32% off
India,OYO,Chikballapur,OYO 66539 Shantala Comforts (lodge),"Opp kotak mahindra bank, Chikballapur",NEW,nan,nan,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 7 more",,₹723,₹1060,32% off
India,OYO,Chikballapur,OYO 35509 Dhana Dhaanya Residency Saver,"Near HP Petrol Pump, Chikkaballapur, Bangalore",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 12 more",,₹649,₹952,32% off
India,OYO,Chikballapur,SPOT ON 43662 Anjanadri Lodge SPOT,"Near Anjanadri Plaza, Chikballapur",3.9,127,Good,"Parking Facility, TV, Power backup, + 2 more",,₹501,₹734,32% off
India,OYO,Chikmagalur,OYO 11414 Hotel Silver Suites,"Pension Mohalla, Chickmagaluru",4.4,72,Very,"Parking Facility, CCTV Cameras, Geyser, + 7 more",,₹1323,₹1940,32% off
India,OYO,Chikmagalur,OYO 9918 Sri Venkatesha Residency,"Indira Gandhi road, Chikmagalur",4.5,225,Excellent,"Parking Facility, Wheelchair Accessible, AC, + 6 more",,₹1384,₹2029,32% off
India,OYO,Chikmagalur,OYO 22861 Hotel Samanvi International Deluxe,"Belur, Chikmagalur",4.5,96,Excellent,"Conference Room, Elevator, Wheelchair Accessible, + 12 more",,₹1627,₹2387,32% off
India,OYO,Chikmagalur,OYO 30707 shabari residency,"Near Canara Bank, Bagamane Road, Chikmagalur",4.9,111,Fabulous,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 8 more",,₹918,₹1346,32% off
India,OYO,Chikmagalur,OYO 24279 C Seasons Inn,"Near Chikkamagaluru District Stadium Road, Chikmagalur",3.3,152,Fair,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1014,₹1487,32% off
India,OYO,Chikmagalur,OYO 22499 Vishnu Residency,"Near NMC Circle, Gundappa Street, Chikmagalur",NEW,nan,nan,"Parking Facility, CCTV Cameras, Geyser, + 5 more",,₹1610,₹2361,32% off
India,OYO,Chikmagalur,OYO 28556 Harsha Comforts,"Near Fire Brigade Station, Chikmaagalur",4.9,55,Fabulous,"Parking Facility, Bar, Attached Bathroom, + 10 more",,₹1279,₹1875,32% off
India,OYO,Chikmagalur,Palette - Siri Nature Roost Suite,"Mullayanagiri Road, Allampura, Chikmagalur",NEW,nan,nan,"First Aid, Daily Housekeeping, Swimming Pool, + 18 more",,₹10756,₹16902,36% off
India,OYO,Chikmagalur,Palette - Bhagavathi Nature Camp,"Kudremukh National Park, Mudigere, Chikmagalur",NEW,nan,nan,"Complimentary Breakfast, Parking Facility, In-house Restaurant, + 5 more",,₹2706,₹3968,32% off
India,OYO,Chikmagalur,SPOT ON 49850 Chandan Comfort SPOT,"Chandha Avenue Ground Floor, Chikmagalur",3.6,117,Good,"Attached Bathroom, Daily Housekeeping, 24/7 Checkin, + 4 more",,₹601,₹882,32% off
India,OYO,Chikmagalur,OYO 14442 Hotel Punarnava,"Kalyan Nagar, Chikmagalur",4.4,57,Very,"Parking Facility, CCTV Cameras, Geyser, + 6 more",,nan,nan,nan
India,OYO,Chintpurni,OYO 49458 Kailash Parvat,"Near P.O Sankali, Chintpurni Road, Chintpurni",5.0,7,Fabulous,"Parking Facility, Attached Bathroom, CCTV Cameras, + 5 more",,₹898,₹1317,32% off
India,OYO,Chintpurni,OYO 44936 Kohinoor Hotel,"NH503, Chalali, Chintpurni",5.0,1,Fabulous,"Parking Facility, First Aid, Attached Bathroom, + 10 more",,₹1014,₹1487,32% off
India,OYO,Chintpurni,OYO 48977 Hotel Alfa,"Near Ambota, Chintpurni",5.0,1,Fabulous,"Parking Facility, Attached Bathroom, CCTV Cameras, + 6 more",,₹898,₹1317,32% off
India,OYO,Chintpurni,OYO 30295 Hotel Vishwamitra,"Near Chintpurni Mata, Moien, Chintpurni",3.7,3,Good,"Parking Facility, Attached Bathroom, CCTV Cameras, + 6 more",,₹1336,₹1960,32% off
India,OYO,Chintpurni,OYO 49323 Hotel Maharaja  Deluxe,"MDR42, Moien, Chintpurni",NEW,nan,nan,"Parking Facility, Attached Bathroom, CCTV Cameras, + 6 more",,₹918,₹1346,32% off
India,OYO,Chintpurni,OYO 30845 Hotel Welcome,"Near Chintpurni Temple, Chintpurni",NEW,nan,nan,"Kitchen, First Aid, Attached Bathroom, + 10 more",,₹1336,₹1960,32% off
India,OYO,Chintpurni,OYO 63966 Jagan Hotel And Restaurant,"Himachal Pradesh, Chintpurni",NEW,nan,nan,"First Aid, Daily Housekeeping, AC, + 8 more",,₹1014,₹1487,32% off
India,OYO,Chintpurni,OYO 44669 Maa Chintpurni Hotel,"Near Sapt Devi Mandir, Chintpurni",4.6,15,Excellent,"Parking Facility, Attached Bathroom, CCTV Cameras, + 7 more",,₹1014,₹1487,32% off
India,OYO,Chintpurni,OYO 62034 Hotel Himalayan,"Near Degree College Dhaliara, Chintpurni",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 4 more",,₹1014,₹1487,32% off
India,OYO,Chintpurni,OYO 49725 Om Guest House,"Near Chinnmastika Temple, Talwada Rd, Chintpurni",NEW,nan,nan,"First Aid, Attached Bathroom, CCTV Cameras, + 4 more",,₹1340,₹1965,32% off
India,OYO,Chintpurni,OYO 66556 Hotel Pankaj,"Moien, Chintpurni",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 5 more",,₹1014,₹1487,32% off
India,OYO,Chiplun,OYO 66332 Konkan Safari Deluxe,"Near Siddhivinayak Farm), Chiplun",NEW,nan,nan,"Attached Bathroom, Daily Housekeeping, Garden/Backyard, + 4 more",,₹918,₹1346,32% off
India,OYO,Chiplun,OYO 46447 Nature's Harmony Resort Saver,"Rampur Police Station, Chiplun-Guhaghar Rd, Chiplun",4.2,68,Very,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 5 more",,nan,nan,nan
India,OYO,Chitradurga,SPOT ON 64401 S S Lodge SPOT,"Hiriyur, Chitradurga",NEW,nan,nan,"First Aid, Attached Bathroom, Daily Housekeeping, + 6 more",,₹497,₹729,32% off
India,OYO,Chitradurga,OYO 30567 Karthik Residency,"1st Cross Rd, Maniyur, Chitradurga",3.7,435,Good,"First Aid, Attached Bathroom, CCTV Cameras, + 9 more",,₹1265,₹1855,32% off
India,OYO,Chitradurga,SPOT ON 48860 Anil Lodge SPOT,"Near Taluk Office, Hiriyur",5.0,88,Fabulous,"First Aid, Attached Bathroom, CCTV Cameras, + 5 more",,₹497,₹729,32% off
India,OYO,Chitrakoot,Capital O 62632 Kanha Hotel And Restraunts,"Karwi, Chitrakoot",NEW,nan,nan,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 11 more",,₹1264,₹1853,32% off
India,OYO,Chitrakoot,SPOT ON 62633 Kanha Hotel & Restraunts SPOT,"Near Bedi Pulia, Chitrakoot",NEW,nan,nan,"Kitchen, First Aid, Buzzer/Door Bell, + 13 more",,₹949,₹1391,32% off
India,OYO,Chitrakoot,OYO 40486 Hotel Shree Bhagwat Dham,"Near Satna Road, Chitrakoot",NEW,nan,nan,"Kitchen, Attached Bathroom, Daily Housekeeping, + 7 more",,₹1859,₹2726,32% off
India,OYO,Chitrakoot,SPOT ON 44059 Hotel Chitrakoot Darshan SPOT,"Near Kamtanath Mandir, Chitrakoot",3.1,142,Fair,"Parking Facility, Kitchen, Attached Bathroom, + 7 more",,₹521,₹764,32% off
India,OYO,Chittoor,OYO 42984 Kartikeya Park View Residency,"Near BV Reddy Colony, Chittoor",4.2,261,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹1003,₹1471,32% off
India,OYO,Chittoor,SPOT ON 45889 Sri Daksha Inn SPOT,"Near RVS Medical College, Chittoor",4.5,281,Excellent,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 8 more",,₹501,₹734,32% off
India,OYO,Chittoor,OYO 33005 Jkr Residency,"Opposite to Kanipakam Toll Gate, Kanipakam, Chittoor",4.7,91,Excellent,"First Aid, Daily Housekeeping, Elevator, + 12 more",,₹878,₹1298,32% off
India,OYO,Chittoor,SPOT ON 64765 Gangotri Lodge SPOT,"Madanapalle Opp Area Hospital, Chittoor",NEW,nan,nan,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 7 more",,₹501,₹734,32% off
India,OYO,Chittoor,SPOT ON 37145 Sri Venkateswara Deluxe Lodge SPOT,"Near Kanipakkam Temple, Chittoor",3.6,72,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 4 more",,₹447,₹655,32% off
India,OYO,Chittoor,OYO 45066 Four Oaks Home Stay Deluxe,"Muruganpalli, Chittoor",4.3,70,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 9 more",,₹1232,₹1807,32% off
India,OYO,Chittoor,OYO 44301 Sai Sadhan Residency Deluxe,"Near RVS Medical College & Hospital, Chittoor",4.2,47,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹1216,₹1783,32% off
India,OYO,Chittoor,SPOT ON 48593 Rp Residency Lodge SPOT,"Puttur Road, Kongareddypalli",3.1,130,Fair,"Attached Bathroom, Daily Housekeeping, 24/7 Checkin, + 3 more",,₹1301,₹1908,32% off
India,OYO,Chittoor,OYO 33010 Hotel Mmr Towers,"Near Murukambattu Bus Stand, Chitoor",3.8,17,Good,"Daily Housekeeping, Elevator, AC, + 13 more",,₹1255,₹3517,64% off
India,OYO,Chittoor,SPOT ON 63272 Sln Grand SPOT,"Apparao Street, Madanapalle",4.4,73,Very,"Buzzer/Door Bell, Attached Bathroom, Daily Housekeeping, + 7 more",,₹444,₹651,32% off
India,OYO,Chittoor,OYO 46696 Himaja Residency  Deluxe,"Near Gangamma Temple, Boyakonda",3.8,25,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 10 more",,₹991,₹1453,32% off
India,OYO,Chittoor,OYO 37221 Pujitha Residency,"Near Kanipakam Temple, Kanipakam, Chittoor",4.1,109,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,nan,nan,nan
India,OYO,Chittorgarh,Capital O 64286 Hotel Bhairav Palace & Restaurant,"NH 27,Bassi, Chittorgarh",4.3,16,Very,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 13 more",,₹781,₹1146,32% off
India,OYO,Chittorgarh,OYO 29003 Naman Palace,"Near Chittorgrah fort, Narela, Chittorgarh",NEW,nan,nan,"Parking Facility, Kitchen, First Aid, + 12 more",,₹751,₹1408,47% off
India,OYO,Chittorgarh,SPOT ON 43460 Kanchan Resort SPOT,"Near Bus Stand, Nimbahera, Chittorgarh",3.8,60,Good,"First Aid, Attached Bathroom, Daily Housekeeping, + 5 more",,₹778,₹1141,32% off
India,OYO,Chittorgarh,OYO 46212 Royal Palace,"Near Railway Station, Kailash Nagar, Chittorgarh",3.4,25,Fair,"First Aid, Daily Housekeeping, Conference Room, + 16 more",,₹1014,₹1487,32% off
India,OYO,Chittorgarh,OYO 61373 Hotel Paradise,"Sujata Enclave, Chittorgarh",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 7 more",,₹733,₹1075,32% off
India,OYO,Chittorgarh,OYO 19827 Shree Ram Palace,"Nehru Bazar, Chittorgarh",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 6 more",,₹754,₹1190,37% off
India,OYO,Chittorgarh,OYO 28006 Hotel President,"Near RSRTC Bus Stand, Kidwai Nagar, Chittorgarh",3.5,185,Good,"Parking Facility, First Aid, Attached Bathroom, + 11 more",,₹1014,₹1667,39% off
